"date","close","volume","open","high","low"
"2012/12/18","133.5500","6456725.0000","132.6800","133.7300","132.3800"
"2012/12/17","132.4400","4533058.0000","131.6500","132.5200","131.6300"
"2012/12/14","131.4600","3114161.0000","131.7000","132.0000","131.2610"
"2012/12/13","131.8200","3843616.0000","132.5300","132.7200","131.5500"
"2012/12/12","132.5100","9551795.0000","132.9800","133.3400","132.3300"
"2012/12/11","132.5000","4011166.0000","132.2100","133.1200","132.1800"
"2012/12/10","131.7400","3406114.0000","131.5900","132.0050","131.5700"
"2012/12/07","131.5600","3993147.0000","131.3000","131.6100","130.8200"
"2012/12/06","130.7400","4129400.0000","130.3400","130.8000","130.0900"
"2012/12/05","130.2400","8697043.0000","129.7100","130.8200","129.1600"
"2012/12/04","129.3900","5755243.0000","129.6100","130.1400","129.3000"
"2012/12/03","129.5532","5822229.0000","130.6900","130.8000","129.4900"
"2012/11/30","130.1000","4979379.0000","130.2500","130.4600","129.7800"
"2012/11/29","130.1400","6111707.0000","130.2300","130.5400","129.5100"
"2012/11/28","129.6400","7395168.0000","128.1700","129.7500","127.4700"
"2012/11/27","128.6800","4907809.0000","129.1800","129.6500","128.5100"
"2012/11/26","129.5200","4619090.0000","129.1200","129.5200","128.7900"
"2012/11/23","129.8900","3345732.0000","128.6700","129.9100","128.6600"
"2012/11/21","128.1500","4587407.0000","127.6500","128.2200","127.5400"
"2012/11/20","127.7100","7021718.0000","127.3100","127.8700","126.7500"
"2012/11/19","127.6300","9550876.0000","126.6300","127.6800","126.5100"
"2012/11/16","125.6000","9339294.0000","125.2500","125.7700","124.4200"
"2012/11/15","125.5100","7659648.0000","125.5700","126.0500","125.0100"
"2012/11/14","125.7600","9475005.0000","127.8200","128.0400","125.4600"
"2012/11/13","127.5300","5407882.0000","127.4100","128.9200","127.3300"
"2012/11/12","128.0400","3758183.0000","128.1900","128.5401","127.7000"
"2012/11/09","127.9200","6571063.0000","127.3600","128.7900","127.2800"
"2012/11/08","127.9900","8426372.0000","129.1800","129.6800","127.9900"
"2012/11/07","129.2500","18644430.0000","131.0500","131.0500","128.6500"
"2012/11/06","132.0500","4408298.0000","131.2800","132.6300","131.2000"
"2012/11/05","130.8700","2710677.0000","130.4600","131.1300","130.1100"
"2012/11/02","130.6700","5141071.0000","132.5600","132.6100","130.4700"
"2012/11/01","131.9800","3807318.0000","131.0200","132.4360","130.9700"
"2012/10/31","130.6000","3938892.0000","131.3500","131.5850","130.2300"
"2012/10/26","130.7900","4182565.0000","130.6800","131.2250","130.0900"
"2012/10/25","130.7800","6312417.0000","131.1900","131.3500","130.0900"
"2012/10/24","130.5000","6097162.0000","131.0000","131.2500","130.3400"
"2012/10/23","130.7400","8961903.0000","131.6000","131.6300","130.5301"
"2012/10/22","133.1000","5588338.0000","132.9300","133.3900","132.0400"
"2012/10/19","133.1100","10434060.0000","134.8000","134.8000","132.8100"
"2012/10/18","135.3600","6303008.0000","135.2600","135.7700","135.0000"
"2012/10/17","135.4300","3815381.0000","134.9500","135.4600","134.8500"
"2012/10/16","135.3000","5453650.0000","134.6500","135.3600","134.5700"
"2012/10/15","134.0200","2642173.0000","133.3400","134.1900","133.0600"
"2012/10/12","133.1300","3271112.0000","133.2600","133.8300","132.7500"
"2012/10/11","133.1300","3658870.0000","133.9100","134.1000","133.0800"
"2012/10/10","133.2800","10135330.0000","134.4000","134.4500","133.0700"
"2012/10/09","134.5900","6034146.0000","135.4200","135.7400","134.5500"
"2012/10/08","135.6500","2404740.0000","135.4000","135.8600","135.3200"
"2012/10/05","135.9600","4560208.0000","136.0900","136.4400","135.4800"
"2012/10/04","135.5200","3912318.0000","135.1500","135.7100","134.9550"
"2012/10/03","134.6800","3316522.0000","134.7500","135.1132","134.1000"
"2012/10/02","134.4800","6268923.0000","135.1100","135.3760","133.9400"
"2012/10/01","134.7800","4855262.0000","134.6200","135.6900","134.5300"
"2012/09/28","134.0500","4565241.0000","133.9200","134.4800","133.3600"
"2012/09/27","134.6000","4975125.0000","134.4400","134.9400","133.8500"
"2012/09/26","133.9000","5446351.0000","134.3700","134.5100","133.7420"
"2012/09/25","134.3400","6291096.0000","135.5300","135.9000","134.2800"
"2012/09/24","135.3190","2705575.0000","134.9200","135.7300","134.8800"
"2012/09/21","135.4700","5318232.0000","136.2100","136.2400","135.4000"
"2012/09/20","135.9500","6945524.0000","135.2000","135.9800","135.0000"
"2012/09/19","135.7300","3080727.0000","135.8500","136.2350","135.5500"
"2012/09/18","135.6100","3375278.0000","135.1500","135.7900","135.1500"
"2012/09/17","135.5300","2606411.0000","135.5700","135.8800","135.2400"
"2012/09/14","135.8600","5193322.0000","135.6200","136.4800","135.4100"
"2012/09/13","135.3900","6975847.0000","133.2700","135.7100","133.2100"
"2012/09/12","133.3700","1953807.0000","133.4600","133.6500","133.0800"
"2012/09/11","133.0900","2824326.0000","132.6000","133.4500","132.5900"
"2012/09/10","132.4800","2296756.0000","132.7700","133.1600","132.4200"
"2012/09/07","132.9400","4827614.0000","132.8900","133.0900","132.5700"
"2012/09/06","132.8200","5559223.0000","131.1600","132.8300","131.1600"
"2012/09/05","130.3700","2828541.0000","130.3700","130.8300","130.0400"
"2012/09/04","130.2300","4106812.0000","130.7400","130.8000","129.6300"
"2012/08/31","130.8800","5447643.0000","130.6400","131.4000","130.0400"
"2012/08/30","129.9200","4120659.0000","130.3800","130.3900","129.6500"
"2012/08/29","130.9200","2400009.0000","130.8700","131.2760","130.6300"
"2012/08/28","130.8600","3027599.0000","130.7500","131.3000","130.6000"
"2012/08/27","131.0600","1806408.0000","131.4200","131.5700","130.9500"
"2012/08/24","131.3800","4202390.0000","130.2100","131.5600","130.0600"
"2012/08/23","130.3800","4159216.0000","131.2600","131.2900","130.2000"
"2012/08/22","131.4700","4471134.0000","131.5700","131.8010","130.9400"
"2012/08/21","131.7700","4093419.0000","132.5700","133.0200","131.5680"
"2012/08/20","132.3800","2265841.0000","132.1900","132.4700","131.9900"
"2012/08/17","132.4200","3754107.0000","132.4900","132.5200","132.1500"
"2012/08/16","132.5700","5340367.0000","131.7700","132.7500","131.5000"
"2012/08/15","131.7200","2834023.0000","131.5100","131.9900","131.4400"
"2012/08/14","131.6600","3421466.0000","132.0500","132.1600","131.3200"
"2012/08/13","131.6200","3984154.0000","131.7400","131.9000","131.0200"
"2012/08/10","131.9300","4410311.0000","131.1500","131.9500","130.7900"
"2012/08/09","131.5700","3353753.0000","131.5000","131.8700","131.1100"
"2012/08/08","131.5500","3003860.0000","130.9400","131.8378","130.8860"
"2012/08/07","131.3800","3584113.0000","131.3200","131.8900","131.2900"
"2012/08/06","130.9000","4572652.0000","130.9400","131.6100","130.8800"
"2012/08/03","130.7300","7768065.0000","130.0600","131.0700","129.8800"
"2012/08/02","128.5400","10915190.0000","128.6600","129.2900","127.5100"
"2012/08/01","129.4500","5769987.0000","130.4700","130.5000","129.1800"
"2012/07/31","129.6900","4783643.0000","130.2500","130.5300","129.6900"
"2012/07/30","130.4000","4235795.0000","130.3100","130.9920","130.1200"
"2012/07/27","130.5400","7461479.0000","129.0200","130.8900","128.9800"
"2012/07/26","128.5800","8071701.0000","128.1700","129.0300","127.9300"
"2012/07/25","126.5100","3872263.0000","126.6000","127.0400","126.0000"
"2012/07/24","125.8600","7077134.0000","126.9300","127.0100","124.9400"
"2012/07/23","126.9100","4644583.0000","126.0200","127.1800","125.5300"
"2012/07/20","128.0400","7435663.0000","128.3500","128.6600","127.8100"
"2012/07/19","129.3200","3843851.0000","129.2700","129.7100","128.8100"
"2012/07/18","128.9600","3097246.0000","127.4900","129.1500","127.4300"
"2012/07/17","127.8200","3326812.0000","127.5300","128.1500","126.2900"
"2012/07/16","127.1200","1991186.0000","127.2500","127.5100","126.7500"
"2012/07/13","127.6200","3940562.0000","125.9200","127.7100","125.8600"
"2012/07/12","125.5700","4410776.0000","125.2100","126.1600","124.7700"
"2012/07/11","125.9100","6839430.0000","126.4300","126.4900","125.1900"
"2012/07/10","126.3500","6729721.0000","127.9600","128.1400","125.9100"
"2012/07/09","127.2400","4500963.0000","127.4200","127.5000","126.7100"
"2012/07/06","127.5700","4341571.0000","127.7900","127.8050","126.8700"
"2012/07/05","128.7800","6635281.0000","128.6200","129.4100","128.3000"
"2012/07/03","129.1500","2717740.0000","128.3700","129.2300","128.2400"
"2012/07/02","128.3600","3836653.0000","128.6200","128.7700","127.6900"
"2012/06/29","128.4500","5844347.0000","127.7500","128.5700","127.4400"
"2012/06/28","125.8000","6458857.0000","125.0200","125.8650","124.2500"
"2012/06/27","126.0100","3717020.0000","125.4000","126.2300","125.3157"
"2012/06/26","125.0800","7550882.0000","125.0300","125.5060","124.2500"
"2012/06/25","124.7600","5922227.0000","125.0600","125.0900","124.3157"
"2012/06/22","126.2300","5298014.0000","126.1300","126.4800","125.7800"
"2012/06/21","125.4400","7701803.0000","128.1500","128.3443","125.3400"
"2012/06/20","127.9600","9212244.0000","128.1200","128.4900","127.1100"
"2012/06/19","128.0600","3869167.0000","127.7300","128.7100","127.5100"
"2012/06/18","127.1300","4568543.0000","126.8000","127.5400","126.6500"
"2012/06/15","127.3400","6267947.0000","126.7700","127.4800","126.6400"
"2012/06/14","126.3700","8162653.0000","125.1200","126.9400","124.9500"
"2012/06/13","124.8900","4686486.0000","125.3400","125.9400","124.4800"
"2012/06/12","125.5900","4923503.0000","124.4000","125.6600","124.0350"
"2012/06/11","123.9800","7231408.0000","126.3800","126.4900","123.8500"
"2012/06/08","125.4300","4415415.0000","124.1200","125.4300","123.8600"
"2012/06/07","124.5200","8806284.0000","125.1700","125.4300","124.2600"
"2012/06/06","123.9300","6134304.0000","121.9900","123.9900","121.9500"
"2012/06/05","121.0860","6602786.0000","120.6400","121.3200","120.5200"
"2012/06/04","120.7800","6367002.0000","121.0900","121.2800","120.1900"
"2012/06/01","121.0100","11814000.0000","122.1300","122.4200","120.9100"
"2012/05/31","123.7000","7714043.0000","124.0200","124.7400","123.0110"
"2012/05/30","123.9900","6874112.0000","124.5300","124.6100","123.7399"
"2012/05/29","125.6000","6827657.0000","125.2300","125.9200","124.9000"
"2012/05/25","124.2600","6725094.0000","124.9300","125.1000","123.9700"
"2012/05/24","125.1200","7042755.0000","124.9200","125.1600","123.9600"
"2012/05/23","124.7100","8592435.0000","123.9500","124.8000","122.8150"
"2012/05/22","124.8300","8853819.0000","124.9000","125.4800","124.1900"
"2012/05/21","124.8100","5384532.0000","123.6900","124.8100","123.4400"
"2012/05/18","123.3100","10863530.0000","124.5300","124.6500","123.0900"
"2012/05/17","124.5700","8983884.0000","126.2100","126.2500","124.5500"
"2012/05/16","126.1800","6042782.0000","126.7800","127.3700","126.1300"
"2012/05/15","126.3100","6711353.0000","126.8200","127.5900","126.0700"
"2012/05/14","126.9500","6050695.0000","127.1800","127.6900","126.6000"
"2012/05/11","128.1800","3673742.0000","127.8000","129.1600","127.7300"
"2012/05/10","128.4400","5324907.0000","128.8100","129.2800","128.2100"
"2012/05/09","128.3400","11923570.0000","128.0000","129.1200","127.3800"
"2012/05/08","129.0800","8140116.0000","129.1700","129.3300","127.9100"
"2012/05/07","129.8400","4040416.0000","129.5000","130.2500","129.4500"
"2012/05/04","130.0900","5931297.0000","131.1300","131.3200","129.9700"
"2012/05/03","131.8100","5036164.0000","132.4100","132.5800","131.5000"
"2012/05/02","132.4000","3745978.0000","132.0400","132.5100","131.6500"
"2012/05/01","132.5300","5458789.0000","131.8500","133.1400","131.4000"
"2012/04/30","131.8000","3670475.0000","131.8100","132.0200","131.4900"
"2012/04/27","132.0000","3523925.0000","132.0900","132.4100","131.6600"
"2012/04/26","131.8500","4550306.0000","130.5600","132.0300","130.4900"
"2012/04/25","130.6400","7342008.0000","130.5000","130.8300","130.1100"
"2012/04/24","129.7200","4417148.0000","129.2700","130.2300","129.2600"
"2012/04/23","129.0200","5179923.0000","128.7400","129.0800","128.1600"
"2012/04/20","129.9800","5686829.0000","129.9600","130.5300","129.9000"
"2012/04/19","129.5400","8956951.0000","130.2300","130.6700","128.8200"
"2012/04/18","130.1500","5057031.0000","130.2700","130.8000","130.0801"
"2012/04/17","130.9400","6290787.0000","129.8300","131.1300","129.8100"
"2012/04/16","129.0700","7503052.0000","129.2300","129.7000","128.6750"
"2012/04/13","128.4000","8826736.0000","129.3200","129.3600","128.2730"
"2012/04/12","129.7200","7163898.0000","128.1200","129.7900","128.0400"
"2012/04/11","127.8500","5602841.0000","128.1700","128.2900","127.7400"
"2012/04/10","127.0130","12912710.0000","128.8700","129.0700","126.9215"
"2012/04/09","129.1200","5359140.0000","128.9600","129.5900","128.8400"
"2012/04/05","130.3900","4179337.0000","130.1000","130.7100","129.9300"
"2012/04/04","130.5129","10381590.0000","130.6600","130.7690","129.9500"
"2012/04/03","131.6700","6098607.0000","132.1500","132.4000","131.0500"
"2012/04/02","132.3000","8683696.0000","131.5600","132.6800","131.2300"
"2012/03/30","131.8000","4218138.0000","131.7100","131.9700","131.1800"
"2012/03/29","131.1300","4485890.0000","130.2700","131.2400","130.0400"
"2012/03/28","130.9800","5292510.0000","131.7300","131.8600","130.4100"
"2012/03/27","131.6700","5777231.0000","132.2200","132.3500","131.6485"
"2012/03/26","132.0900","4991410.0000","131.3900","132.1400","131.3400"
"2012/03/23","130.6000","4373913.0000","130.2200","130.7100","129.7100"
"2012/03/22","130.1700","6987067.0000","130.2400","130.5500","129.8600"
"2012/03/21","130.9900","5031813.0000","131.5300","131.6080","130.8100"
"2012/03/20","131.3800","5403686.0000","131.3600","131.7000","130.9200"
"2012/03/19","132.0700","4423752.0000","131.9100","132.4000","131.7800"
"2012/03/16","132.0500","5047218.0000","132.5300","132.6100","132.0200"
"2012/03/15","132.4100","5715373.0000","132.0100","132.4900","131.6700"
"2012/03/14","131.8800","5122503.0000","131.7900","132.1700","131.6200"
"2012/03/13","131.6800","8696832.0000","130.0500","131.7700","129.8500"
"2012/03/12","129.4600","5190727.0000","129.1700","129.6685","129.1000"
"2012/03/09","129.1500","6248225.0000","129.2200","129.5900","128.9400"
"2012/03/08","128.9200","4416707.0000","128.8200","129.2700","128.5500"
"2012/03/07","128.2300","5735648.0000","127.6400","128.4500","127.4600"
"2012/03/06","127.4500","14407060.0000","127.9300","129.4599","127.1800"
"2012/03/05","129.4200","5284221.0000","129.4200","129.5900","128.6400"
"2012/03/02","129.5500","3814514.0000","129.5400","129.7900","129.0800"
"2012/03/01","129.5700","6683515.0000","129.6000","130.1600","129.2300"
"2012/02/29","129.2900","7723591.0000","130.0200","130.3700","129.0900"
"2012/02/28","129.8600","4937921.0000","129.6400","130.0350","129.3400"
"2012/02/27","129.6600","5759408.0000","128.9300","130.0400","128.5700"
"2012/02/24","129.6200","3769059.0000","129.7700","129.9000","129.2500"
"2012/02/23","129.5800","12887590.0000","128.9900","129.6900","128.5500"
"2012/02/22","129.1400","6091518.0000","129.2300","129.5000","128.8500"
"2012/02/21","129.3500","6586416.0000","129.6200","129.7500","128.9600"
"2012/02/17","129.2300","5764534.0000","129.3100","129.3900","128.8600"
"2012/02/16","129.0700","8698957.0000","127.9800","129.1800","127.9500"
"2012/02/15","127.8600","9565884.0000","129.0000","129.0400","127.5700"
"2012/02/14","128.6600","5608434.0000","128.3800","128.6900","127.7771"
"2012/02/13","128.5900","4652576.0000","128.6800","128.7700","128.0800"
"2012/02/10","127.8500","6376067.0000","127.7600","127.9200","127.3000"
"2012/02/09","128.7600","5395743.0000","128.9600","129.1200","128.3050"
"2012/02/08","128.7100","4881711.0000","128.6200","128.8000","128.0300"
"2012/02/07","128.5100","5738815.0000","127.9500","128.7600","127.5500"
"2012/02/06","128.1200","3844323.0000","127.8300","128.1900","127.6800"
"2012/02/03","128.3700","8653913.0000","128.0400","128.4900","127.8300"
"2012/02/02","126.8400","4531436.0000","127.0200","127.1600","126.4800"
"2012/02/01","126.9100","9890665.0000","127.0700","127.5900","126.7700"
"2012/01/31","126.0700","5950721.0000","126.8800","126.9200","125.3800"
"2012/01/30","126.2300","5893837.0000","125.3900","126.3100","125.0000"
"2012/01/27","126.4500","6135610.0000","126.4700","126.7600","126.0100"
"2012/01/26","127.0600","5902250.0000","127.8500","128.1300","126.6550"
"2012/01/25","127.2500","9642528.0000","126.0600","127.5200","125.4700"
"2012/01/24","126.4300","4792026.0000","126.1000","126.5540","125.8700"
"2012/01/23","126.8100","5167225.0000","126.8900","127.3600","126.3800"
"2012/01/20","126.9600","6994696.0000","126.0400","126.9600","125.9500"
"2012/01/19","126.1700","8093950.0000","125.9900","126.1800","125.5200"
"2012/01/18","125.6200","6472966.0000","124.5300","125.7250","124.4100"
"2012/01/17","124.6180","5348759.0000","125.0400","125.5700","124.4600"
"2012/01/13","124.1600","6391186.0000","123.7100","124.1600","122.9200"
"2012/01/12","124.5300","5590110.0000","124.5000","124.6700","123.6600"
"2012/01/11","124.2900","4882366.0000","124.0400","124.4500","123.8000"
"2012/01/10","124.3800","5275194.0000","124.8800","125.0000","124.2700"
